"Position","Value"
20,0.677618826904349
21,0.930516884825428
22,0.960536946048778
23,0.815370676636247
24,1.12878589063777
25,1.35079413239701
26,1.64337469662481
27,1.91781278647027
28,2.44627651161465
29,2.51386362693809
30,2.37629727405209
31,2.07366068865212
32,2.01888300143086
33,1.70040099802723
34,1.50115032336985
35,1.46036036592344
36,1.43617905290456
37,1.51880316306574
38,1.38371850430881
39,0.989882680471548
40,1.03379477524535
41,0.903349117938816
42,0.83135821950764
43,0.621764647814942
44,0.550408280621993
45,0.457082622368868
46,0.339957572164766
47,0.230171452242282
48,0.165676283467208
49,0.0482802571084481
50,-0.0185512224398523
51,0.0983556698884524
52,0.3137497590158
53,0.423213870614546
54,0.642808920499767
55,0.721754935472201
56,0.812525259916125
57,1.12460117925612
58,1.23349673097346
59,1.30779472004756
60,1.13042690226665
61,0.972798871724835
62,0.708818820222581
63,0.526831301559391
64,0.40345625842306
65,0.373140387874187
66,0.437801217134557
67,0.498029924161341
68,0.655254228770955
69,0.622803916849323
70,0.60525376167797
71,0.42356998211221
72,0.106887055566853
73,0.164768402091932
74,0.0189221774653276
75,0.0288980780949855
76,0.0242027605210442
77,0.00448131600799133
78,-0.056677833401171
79,-0.0736847993515984
80,-0.155992455753685
81,-0.200812971658481
82,-0.222933500924284
83,-0.237929359359317
84,-0.202226398999688
85,-0.140865347551859
86,-0.0474413072449571
87,-0.126401904462082
88,-0.0147522737196734
89,0.0691716291306021
90,0.113674026304113
91,0.0653471717644959
92,0.0859153890961639
93,0.117859248745813
94,0.081356964683103
95,0.0523783891396281
96,-0.0333735315421603
97,-0.112928617861079
98,-0.122269987584444
99,-0.163266353279624
100,-0.229708827852923
101,-0.239095668719639
102,-0.263454343676053
103,-0.358311722454621
104,-0.135494232220936
105,-0.229841008795143
106,-0.234213876424697
107,-0.354629790288636
108,-0.390419195483459
109,-0.34323939894228
110,-0.354615132746779
111,-0.341582571497086
112,-0.350248566422739
113,-0.346183389173171
114,-0.362476838406345
115,-0.356268826934951
116,-0.286427784345282
117,-0.295783324468415
118,-0.296423621798201
119,-0.242321713402243
120,-0.129474084209093
121,-0.137485590254615
122,-0.168729811229993
123,-0.278186115892768
124,-0.312544651326074
125,-0.303612101162799
126,-0.276078061014145
127,-0.258496277060168
128,-0.170228446111253
129,-0.0927625445345345
130,-0.129401122645027
131,-0.199556967977543
132,-0.321692904586716
133,-0.437609505970319
134,-0.470763300238478
135,-0.54949326465255
136,-0.563995663508609
137,-0.583009440823376
138,-0.591086375603153
139,-0.597024837994145
140,-0.592609621699486
141,-0.596647040800503
142,-0.637117488642275
143,-0.755009401474522
144,-0.745440290751869
145,-0.744859649737858
146,-0.705666257831129
147,-0.719835903054395
148,-0.762227234389603
149,-0.767464548677484
150,-0.710927410807264
151,-0.650519766403778
152,-0.571857051476452
153,-0.573596407543347
154,-0.578166193837017
155,-0.584612119542036
156,-0.588771895289074
157,-0.675137632972322
158,-0.753165810502218
159,-0.809775091064488
160,-0.82129098782554
161,-0.836266504237235
162,-0.783841361641941
163,-0.829481427696627
164,-0.739190965373136
165,-0.746255010190203
166,-0.767087588726035
167,-0.753368695728038
168,-0.793083360375253
169,-0.878284647539757
170,-0.920029550325692
171,-1.03318758392678
172,-1.01845144120751
173,-1.01519353500109
174,-1.02075477847957
175,-0.954279856855468
176,-0.892030462015162
177,-0.763200614582576
178,-0.678656906935442
179,-0.728548429383893
180,-0.786251623124664
181,-0.823208042999078
182,-0.842035903940081
183,-0.820223585707202
184,-0.791093601862441
185,-0.75775747155232
186,-0.742354517543482
187,-0.846352726314103
188,-0.959134201291035
189,-1.02963724505989
190,-1.07467986794229
191,-1.10210416261035
192,-1.04711646342173
193,-0.976517791237846
194,-0.903822926811073
195,-0.842025498021084
196,-0.870232819360842
197,-0.807690834324349
198,-0.71498132929481
199,-0.603111463300069
