"Position","Value"
20,0.35555880033242
21,0.569965597339442
22,0.75483839442391
23,1.02098132347302
24,1.22920141883469
25,1.4583902773811
26,1.63471729321345
27,1.79758187345411
28,1.87783189703666
29,1.95118973078649
30,2.00289200282444
31,2.01020730468598
32,1.9952142395164
33,1.92914249994126
34,1.86993453744089
35,1.71343413495993
36,1.58473770769646
37,1.34892785407202
38,1.11266402469443
39,0.895510292434524
40,0.72990356485519
41,0.611828881830031
42,0.444379286945195
43,0.235989769201176
44,-0.0432629710044102
45,-0.0846581103671801
46,-0.0304147062537644
47,0.0220496249612147
48,0.048731738082927
49,0.117987963025112
50,0.151744690805846
51,0.221117071794065
52,0.359991042708797
53,0.481455537787549
54,0.465030124705498
55,0.632453368316889
56,0.717078880044554
57,0.794610286229972
58,0.868811048276684
59,0.903797996914737
60,0.93080624188842
61,1.0061426709861
62,1.03278906936036
63,1.03064039937034
64,0.99502037683499
65,0.951495995485149
66,0.853831027380938
67,0.774345899068996
68,0.665139983878392
69,0.569296709752562
70,0.536925436725907
71,0.45959690277649
72,0.358997336401021
73,0.259587236228022
74,0.210579244446267
75,0.0943298694069741
76,0.00870562588175294
77,-0.00546461417703153
78,-0.0711639837673581
79,-0.0928424113421293
80,-0.0892452457023094
81,-0.145662439852755
82,-0.153165405947072
83,-0.078598101034047
84,-0.0215545721721161
85,0.0476414649896953
86,0.105569290374743
87,0.119283359341036
88,0.198799377188369
89,0.276020798615337
90,0.375263413392081
91,0.427671632946328
92,0.445155545957751
93,0.516383376198972
94,0.545951831818952
95,0.511811279805136
96,0.422252517601495
97,0.348593652923947
98,0.297909359475588
99,0.238322289981991
100,0.185666321562781
101,0.0679651009609871
102,-0.0100818818251798
103,-0.0653032076646748
104,-0.143062476959102
105,-0.236546062917047
106,-0.311952162360947
107,-0.338297268595082
108,-0.322220961161581
109,-0.38694836819901
110,-0.424671642394143
111,-0.380248723577217
112,-0.383009919259629
113,-0.367809722297799
114,-0.344170707787785
115,-0.298468733744074
116,-0.358007164776909
117,-0.320733506065127
118,-0.309899739814178
119,-0.349224983266434
120,-0.357041405990648
121,-0.319133461696874
122,-0.286996996733369
123,-0.251510736335671
124,-0.229848575110666
125,-0.229972232864911
126,-0.0697818277073532
127,-0.123234993439526
128,-0.112196386072506
129,-0.169942083934452
130,-0.194236413362156
131,-0.217417396537473
132,-0.233217810558693
133,-0.269403711156233
134,-0.276253617884396
135,-0.286886460809795
136,-0.286846921014057
137,-0.306101776522443
138,-0.293511231228429
139,-0.316274944747155
140,-0.331257372436998
141,-0.318900277411549
142,-0.336845173337057
143,-0.367318188269668
144,-0.391645946565593
145,-0.382633064397934
146,-0.37851438585126
147,-0.447408629263327
148,-0.47952979641641
149,-0.514981492007059
150,-0.553157906271365
151,-0.542672406598666
152,-0.538007756819052
153,-0.545425261726391
154,-0.62974665323275
155,-0.661957167382726
156,-0.718004955764088
157,-0.753947265435577
158,-0.756788459247555
159,-0.738091805255781
160,-0.698666663200686
161,-0.673877839709523
162,-0.626660173617467
163,-0.591474231231542
164,-0.525031747881837
165,-0.613346527009842
166,-0.605891621876319
167,-0.677010903306554
168,-0.673919192874693
169,-0.678464850863749
170,-0.683712889955185
171,-0.688578377693534
172,-0.759273237138803
173,-0.815949392490383
174,-0.866029671299478
175,-0.919823760759915
176,-0.907942542751688
177,-0.935861682429225
178,-0.950154635634557
179,-0.932521651032734
180,-0.948096790679669
181,-0.900628771700503
182,-0.869102155861133
183,-0.8466263836072
184,-0.881085158344675
185,-0.954165092502656
186,-1.0015997595786
187,-1.04094746122242
188,-1.06217479131768
189,-1.07176894439251
190,-1.09298258049322
191,-1.09369417572639
192,-1.12602167272893
193,-1.09908215336696
194,-1.05666511791684
195,-0.995782011320574
196,-0.917713246928246
197,-0.831546874738826
198,-0.721400767557602
199,-0.655817655494958
